Date;Heure;SensorName;Value
27.03.2018;15:00;BLAB-PLUG1;ON
27.03.2018;15:00;BLAB-PLUG2;OFF
27.03.2018;15:00;BLAB-TEMP-AIR-1;37
27.03.2018;15:00;BLAB-TEMP-AIR-2;6
27.03.2018;15:00;BLAB-HUMID-AIR-1;65
27.03.2018;15:00;BLAB-HUMID-SOIL-1;33
27.03.2018;15:00;BLAB-TEMP-SOIL-2;40
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;52
27.03.2018;15:00;BLAB-TEMP-SOIL-2;55
27.03.2018;15:00;BLAB-TEMP-AIR-1;38
27.03.2018;15:00;BLAB-TEMP-AIR-1;37
27.03.2018;15:00;BLAB-TEMP-AIR-2;6
27.03.2018;15:00;BLAB-HUMID-AIR-1;65
27.03.2018;15:00;BLAB-HUMID-SOIL-1;46
;;;
;;;
;;;31
